,ITUB4.SA,PETR4.SA,SANB11.SA,BBAS3.SA,BBDC4.SA,^BVSP,BRL=X
2013-11-29 00:00:00,9.616480827331543,6.0273895263671875,6.770267009735107,13.293839454650879,7.0037736892700195,50788.0,2.388000011444092
2013-12-06 00:00:00,9.574456214904785,5.7641425132751465,6.650311470031738,12.763167381286621,6.858823299407959,50122.0,2.33870005607605
2013-12-13 00:00:00,9.930216789245605,5.897474765777588,6.813451290130615,13.250688552856445,7.08583927154541,50819.0,2.328900098800659
2013-12-20 00:00:00,9.80337905883789,5.784653186798096,6.7174859046936035,13.277837753295898,6.931277275085449,51221.0,2.3545000553131104
2013-12-27 00:00:00,9.81455135345459,5.726532936096191,6.549549102783203,13.033458709716797,7.022959232330322,50341.0,2.357100009918213
2014-01-03 00:00:00,9.58549976348877,5.367556571960449,6.659714698791504,12.028796195983887,6.697733402252197,49322.0,2.3919999599456787
2014-01-10 00:00:00,9.532547950744629,5.329951286315918,6.143343448638916,12.490399360656738,6.70751428604126,49696.0,2.3554999828338623
2014-01-17 00:00:00,9.236605644226074,5.2889251708984375,6.6968770027160645,11.681239128112793,6.5705790519714355,48321.0,2.3696000576019287
2014-01-24 00:00:00,9.196101188659668,5.025674343109131,6.217362880706787,10.915526390075684,6.28936767578125,47244.0,2.4323999881744385
2014-01-31 00:00:00,9.921947479248047,4.858151912689209,6.086584568023682,11.73011302947998,6.414074897766113,47738.0,2.3954999446868896
2014-02-07 00:00:00,9.77414321899414,4.9949049949646,6.299098014831543,11.230498313903809,6.460940361022949,47813.0,2.4170000553131104
2014-02-14 00:00:00,9.680646896362305,4.841058731079102,6.250055313110352,11.10559368133545,6.590583801269531,47289.0,2.3889999389648438
2014-02-21 00:00:00,9.964208602905273,4.800032138824463,6.369934558868408,11.089568138122559,6.768246173858643,47607.0,2.3480000495910645
2014-02-28 00:00:00,10.011756896972656,4.5914835929870605,6.282750129699707,11.067708969116211,6.908891201019287,47093.0,2.3173000812530518
2014-03-07 00:00:00,9.54397964477539,4.454730987548828,6.15197229385376,10.455573081970215,6.5931806564331055,45444.0,2.352299928665161
2014-03-14 00:00:00,9.908729553222656,4.782938003540039,6.342689514160156,11.604165077209473,6.988277912139893,47278.0,2.344599962234497
2014-03-21 00:00:00,10.60653305053711,5.323113441467285,6.7568182945251465,12.498077392578125,7.563630104064941,49647.0,2.2929000854492188
2014-03-28 00:00:00,11.050581932067871,5.264992713928223,6.938998699188232,12.970019340515137,7.934038162231445,51408.0,2.265000104904175
2014-04-04 00:00:00,10.953941345214844,5.716023921966553,6.802404880523682,13.019986152648926,7.986209392547607,51127.0,2.181299924850464
2014-04-11 00:00:00,11.280776977539062,5.971203327178955,6.938998699188232,13.386433601379395,8.260481834411621,52112.0,2.2381999492645264
2014-04-18 00:00:00,11.582232475280762,5.880067825317383,7.026419162750244,13.147688865661621,8.302490234375,51817.0,2.217900037765503
2014-04-25 00:00:00,11.667912483215332,6.036821365356445,8.141031265258789,12.986672401428223,8.208588600158691,51626.0,2.2279999256134033
2014-05-02 00:00:00,11.798012733459473,6.518016815185547,8.2393798828125,13.292044639587402,8.54465103149414,53422.0,2.2139999866485596
2014-05-09 00:00:00,11.812345504760742,6.572698593139648,8.233911514282227,13.319805145263672,8.621593475341797,53856.0,2.199700117111206
2014-05-16 00:00:00,11.536165237426758,6.44511079788208,8.250304222106934,12.653533935546875,8.248238563537598,52806.0,2.2051000595092773
2014-05-23 00:00:00,11.364745140075684,6.306582450866699,8.250304222106934,12.925286293029785,7.956486701965332,52239.0,2.22760009765625
2014-05-30 00:00:00,10.910787582397461,5.949331760406494,8.479784965515137,12.908576965332031,7.662254333496094,51559.0,2.275399923324585
2014-06-06 00:00:00,12.04547119140625,6.8825602531433105,8.578131675720215,14.552091598510742,8.515962600708008,55102.0,2.2304000854492188
2014-06-13 00:00:00,11.902238845825195,6.926302909851074,8.583595275878906,14.412808418273926,8.520910263061523,55203.0,2.2197000980377197
2014-06-20 00:00:00,11.252450942993164,6.313874244689941,8.222987174987793,14.276288032531738,8.102781295776367,53506.0,2.2047998905181885
2014-06-27 00:00:00,11.105731964111328,6.386782646179199,8.63597297668457,13.904006004333496,8.0846529006958,53875.0,2.2223000526428223
2014-07-04 00:00:00,11.603753089904785,6.601863384246826,8.228666305541992,14.812142372131348,8.21939754486084,54593.0,2.20740008354187
2014-07-11 00:00:00,11.708611488342285,7.130449295043945,8.333244323730469,15.511569023132324,8.324007987976074,55638.0,2.2207000255584717
2014-07-18 00:00:00,12.547430992126465,7.403854846954346,8.476350784301758,16.701732635498047,8.866986274719238,57978.0,2.21589994430542
2014-07-25 00:00:00,12.260834693908691,6.962759017944336,8.388285636901855,15.635663986206055,8.620405197143555,55829.0,2.2437000274658203
2014-08-01 00:00:00,12.400636672973633,7.3455281257629395,8.184632301330566,15.771042823791504,8.655281066894531,56188.0,2.270699977874756
2014-08-08 00:00:00,12.318523406982422,6.780487537384033,8.344252586364746,16.16588592529297,8.884700775146484,55780.0,2.2785000801086426
2014-08-15 00:00:00,13.380335807800293,7.764752388000488,8.492863655090332,17.13042449951172,9.520207405090332,58992.0,2.2572999000549316
2014-08-22 00:00:00,13.92739486694336,8.326147079467773,8.531393051147461,18.81023597717285,9.968802452087402,60291.0,2.2435998916625977
2014-08-29 00:00:00,14.209756851196289,8.307920455932617,8.691011428833008,19.66422462463379,10.018647193908691,60800.0,2.2339999675750732
2014-09-05 00:00:00,13.565356254577637,7.7319440841674805,8.547905921936035,18.137231826782227,9.492630958557129,58337.0,2.2852001190185547
2014-09-12 00:00:00,13.653633117675781,7.761107444763184,8.999241828918457,18.482219696044922,9.699590682983398,58374.0,2.355299949645996
2014-09-19 00:00:00,12.774456977844238,7.232519626617432,8.839624404907227,16.700658798217773,9.16848087310791,55962.0,2.3794000148773193
2014-09-26 00:00:00,12.025931358337402,6.306582450866699,8.641474723815918,14.545913696289062,8.629894256591797,53519.0,2.4816999435424805
2014-10-03 00:00:00,12.988525390625,7.728298664093018,8.149413108825684,18.06093978881836,9.520951271057129,57268.0,2.374000072479248
2014-10-10 00:00:00,12.59643268585205,6.798715114593506,7.9615583419799805,17.8094539642334,9.031926155090332,54298.0,2.452399969100952
2014-10-17 00:00:00,11.391904830932617,5.654051303863525,8.613512992858887,14.26014232635498,8.243507385253906,50713.0,2.484299898147583
2014-10-24 00:00:00,12.568181991577148,5.2202467918396,7.884209156036377,15.574701309204102,8.994501113891602,52337.0,2.4577999114990234
2014-10-31 00:00:00,12.557580947875977,5.1254658699035645,7.790283203125,14.488763809204102,8.969549179077148,52637.0,2.501300096511841
2014-11-07 00:00:00,12.414284706115723,4.9577765464782715,7.840011119842529,14.237282752990723,8.897204399108887,51846.0,2.5631000995635986
2014-11-14 00:00:00,13.255338668823242,4.658851623535156,8.149413108825684,15.740453720092773,9.511321067810059,53403.0,2.5689001083374023
2014-11-21 00:00:00,13.689990997314453,4.899449825286865,8.22123908996582,16.69292449951172,9.920735359191895,54721.0,2.4979000091552734
2014-11-28 00:00:00,12.841880798339844,4.472934722900391,7.8234357833862305,15.260798454284668,9.149336814880371,51427.0,2.549099922180176
2014-12-05 00:00:00,12.602935791015625,3.8750853538513184,7.453258514404297,14.29267692565918,9.041980743408203,49861.0,2.613100051879883
2014-12-12 00:00:00,12.11507511138916,3.4886703491210938,7.2377824783325195,13.34746265411377,8.669807434082031,48496.0,2.7119998931884766
2014-12-19 00:00:00,12.443846702575684,3.9771573543548584,7.281981945037842,14.217142105102539,8.947061538696289,50890.0,2.691200017929077
2014-12-26 00:00:00,12.231739044189453,3.6563596725463867,7.3372344970703125,13.80480670928955,8.918563842773438,50007.0,2.6542000770568848
2015-01-02 00:00:00,12.853922843933105,3.3647255897521973,7.199108600616455,13.682847023010254,9.432406425476074,49943.0,2.680799961090088
2015-01-09 00:00:00,11.961174964904785,3.393890380859375,7.399294853210449,12.800077438354492,8.898490905761719,48026.0,2.6120998859405518
2015-01-16 00:00:00,12.152161598205566,3.7292685508728027,7.39369010925293,13.27049732208252,9.081759452819824,49443.0,2.597100019454956
2015-01-23 00:00:00,11.802027702331543,3.1605823040008545,7.511407375335693,12.515498161315918,8.850127220153809,47762.0,2.5731000900268555
2015-01-30 00:00:00,12.452783584594727,3.58345103263855,7.45535135269165,13.235648155212402,9.069032669067383,49234.0,2.738300085067749
2015-02-06 00:00:00,12.157703399658203,3.444925308227539,7.679574012756348,13.42149543762207,9.07964038848877,49533.0,2.865499973297119
2015-02-13 00:00:00,12.945005416870117,3.5397064685821533,7.9710612297058105,14.14164924621582,9.444228172302246,51294.0,2.8340001106262207
2015-02-20 00:00:00,13.376509666442871,3.3647255897521973,8.116803169250488,13.363417625427246,9.73840045928955,51761.0,2.868799924850464
2015-02-27 00:00:00,13.039286613464355,3.36837100982666,7.931821346282959,13.139674186706543,9.290741920471191,50365.0,2.971400022506714
2015-03-06 00:00:00,12.333637237548828,3.0876739025115967,7.45535135269165,12.766584396362305,8.722614288330078,48880.0,3.1268999576568604
2015-03-13 00:00:00,12.924932479858398,3.2517189979553223,8.05514144897461,13.390336036682129,9.285699844360352,50954.0,3.218100070953369
2015-03-20 00:00:00,12.49687671661377,3.4011802673339844,7.791682243347168,12.877344131469727,9.034872055053711,50580.0,3.1972999572753906
2015-03-27 00:00:00,13.3674898147583,3.8969576358795166,8.307393074035645,14.569793701171875,9.462809562683105,53123.0,3.164299964904785
2015-04-03 00:00:00,13.336886405944824,4.221399784088135,8.383256912231445,13.89460563659668,9.437969207763672,53803.0,3.046099901199341
2015-04-10 00:00:00,13.420348167419434,4.731760025024414,8.574424743652344,15.274591445922852,9.73914623260498,54674.0,3.025899887084961
2015-04-17 00:00:00,13.754234313964844,4.691660404205322,8.63064956665039,15.570725440979004,9.717637062072754,55685.0,3.005199909210205
2015-04-24 00:00:00,13.982861518859863,4.760923862457275,9.057966232299805,15.766175270080566,9.889732360839844,56229.0,2.952699899673462
2015-05-01 00:00:00,13.69979190826416,4.979648590087891,9.597733497619629,16.500577926635742,9.68997859954834,56921.0,3.028700113296509
2015-05-08 00:00:00,13.799517631530762,5.067138671875,9.839503288269043,15.375273704528809,9.725898742675781,56657.0,3.0364999771118164
2015-05-15 00:00:00,13.091577529907227,4.914030075073242,9.44592571258545,14.587560653686523,9.175491333007812,55112.0,3.001699924468994
2015-05-22 00:00:00,12.779351234436035,4.6114606857299805,9.074835777282715,13.85906982421875,8.89875316619873,53976.0,3.1379001140594482
2015-05-29 00:00:00,12.329164505004883,4.677077770233154,8.917403221130371,13.635001182556152,8.671208381652832,53523.0,3.13319993019104
2015-06-05 00:00:00,12.18564510345459,4.775504112243652,9.114192008972168,13.918562889099121,8.726310729980469,53689.0,3.114000082015991
2015-06-12 00:00:00,12.632387161254883,4.90309476852417,9.249133110046387,14.045256614685059,8.846315383911133,54239.0,3.0504000186920166
2015-06-19 00:00:00,12.476213455200195,4.593234062194824,9.322225570678711,14.407296180725098,8.830930709838867,53176.0,3.094899892807007
2015-06-26 00:00:00,12.661450386047363,4.502098560333252,9.44592571258545,14.602807998657227,8.952242851257324,53106.0,3.1454999446868896
2015-07-03 00:00:00,12.230955123901367,4.2104644775390625,9.198528289794922,14.150676727294922,8.48398494720459,51782.0,3.2316999435424805
2015-07-10 00:00:00,12.542723655700684,4.37086296081543,9.67082691192627,14.144562721252441,8.958240509033203,53070.0,3.1356000900268555
2015-07-17 00:00:00,11.591424942016602,3.689168691635132,8.78245735168457,12.592633247375488,8.211204528808594,49807.0,3.2197999954223633
2015-07-24 00:00:00,11.695359230041504,3.7985308170318604,8.776834487915039,13.166973114013672,8.338289260864258,49897.0,3.323899984359741
2015-07-31 00:00:00,11.607420921325684,3.7693679332733154,9.209774017333984,12.892021179199219,8.07481575012207,50011.0,3.483799934387207
2015-08-07 00:00:00,10.677431106567383,3.463151454925537,8.203335762023926,11.883879661560059,7.537802219390869,48010.0,3.475100040435791
2015-08-14 00:00:00,10.66679859161377,3.1678731441497803,7.989677906036377,11.364530563354492,7.252414226531982,46649.0,3.488300085067749
2015-08-21 00:00:00,11.476738929748535,3.2517189979553223,8.51819896697998,11.749462127685547,7.680488586425781,47715.0,3.594099998474121
2015-08-28 00:00:00,11.152758598327637,3.1933913230895996,8.754347801208496,10.977483749389648,7.2431111335754395,47366.0,3.7539000511169434
2015-09-04 00:00:00,10.725508689880371,2.9054031372070312,7.809757232666016,10.374125480651855,7.03193473815918,46504.0,3.778700113296509
2015-09-11 00:00:00,11.746602058410645,2.8653030395507812,8.70396614074707,10.977483749389648,7.659061431884766,48551.0,3.8285999298095703
2015-09-18 00:00:00,10.81870174407959,2.537214994430542,7.939306735992432,9.844284057617188,6.8891215324401855,45292.0,4.175099849700928
2015-09-25 00:00:00,10.891633987426758,2.5590879917144775,7.712297439575195,9.331098556518555,6.740097522735596,45313.0,3.94569993019104
2015-10-02 00:00:00,12.061367988586426,3.1897456645965576,9.068371772766113,11.058392524719238,7.5286688804626465,49107.0,3.8803000450134277
2015-10-09 00:00:00,11.047815322875977,2.9163389205932617,8.393322944641113,10.369980812072754,6.985260009765625,47161.0,3.8071000576019287
2015-10-16 00:00:00,11.059976577758789,2.9236302375793457,8.50085163116455,10.576498985290527,6.789497375488281,47772.0,3.9367001056671143
2015-10-23 00:00:00,10.54102611541748,2.77416729927063,8.166316032409668,9.700342178344727,6.537806510925293,45628.0,3.897200107574463
2015-10-30 00:00:00,11.582975387573242,2.9564385414123535,9.253562927246094,11.452661514282227,6.910680770874023,48047.0,3.795599937438965
2015-11-06 00:00:00,11.528695106506348,2.763231039047241,9.00266170501709,10.770509719848633,6.7891082763671875,46884.0,3.7629001140594482
2015-11-13 00:00:00,11.893776893615723,2.8580119609832764,9.492518424987793,11.72176742553711,7.277377605438232,48139.0,3.7671000957489014
2015-11-20 00:00:00,11.488122940063477,2.8871755599975586,9.265512466430664,11.171039581298828,6.957050323486328,47146.0,3.7393999099731445
2015-11-27 00:00:00,11.690954208374023,2.909048080444336,9.259539604187012,11.243160247802734,6.807773113250732,46393.0,3.8322999477386475
2015-12-04 00:00:00,11.689146995544434,2.7158403396606445,9.265512466430664,11.369490623474121,6.536885738372803,45631.0,3.7427000999450684
2015-12-11 00:00:00,11.687710762023926,2.6247048377990723,9.791214942932129,10.352554321289062,6.3936967849731445,45261.0,3.892899990081787
2015-12-18 00:00:00,10.83331298828125,2.526278257369995,9.498493194580078,9.528006553649902,6.292481899261475,44015.0,3.940999984741211
2015-12-25 00:00:00,10.763816833496094,2.442434072494507,9.58212661743164,9.457430839538574,6.2535600662231445,43350.0,3.956700086593628
2016-01-01 00:00:00,10.121996879577637,2.2820355892181396,8.190210342407227,8.950555801391602,5.968127727508545,40695.0,4.019899845123291
2016-01-08 00:00:00,10.045954704284668,2.0742459297180176,8.493087768554688,8.700324058532715,5.746819972991943,39500.0,4.014100074768066
2016-01-15 00:00:00,9.456941604614258,1.640440821647644,8.259971618652344,8.154949188232422,5.522792816162109,37717.0,4.101399898529053
2016-01-22 00:00:00,9.751450538635254,1.676895022392273,8.039454460144043,8.3281831741333,5.649418830871582,38630.0,4.104899883270264
2016-01-29 00:00:00,10.045954704284668,1.724285364151001,8.423785209655762,8.854312896728516,6.40592098236084,40822.0,3.8922998905181885
2016-02-05 00:00:00,9.896471977233887,1.5420143604278564,8.329278945922852,8.37951374053955,6.253198146820068,39318.0,3.926300048828125
2016-02-12 00:00:00,10.084739685058594,1.673249363899231,8.81441593170166,8.25760555267334,6.435204029083252,41478.0,3.9809000492095947
2016-02-19 00:00:00,10.10930347442627,1.7826123237609863,8.965627670288086,8.418011665344238,6.701710224151611,41888.0,3.954400062561035
2016-02-26 00:00:00,12.567243576049805,2.395043134689331,11.120401382446289,10.65725040435791,7.930251598358154,47193.0,3.8893001079559326
2016-03-04 00:00:00,13.487592697143555,2.898111581802368,10.584861755371094,13.87987232208252,8.408790588378906,49571.0,3.6768999099731445
2016-03-11 00:00:00,13.925118446350098,2.9527928829193115,11.221210479736328,13.356954574584961,9.059372901916504,50914.0,3.736599922180176
2016-03-18 00:00:00,13.037439346313477,2.8470752239227295,10.685667037963867,12.312439918518066,8.542157173156738,49657.0,3.6800999641418457
2016-03-25 00:00:00,13.129987716674805,3.0293471813201904,10.691967964172363,12.818154335021973,8.802389144897461,50055.0,3.596100091934204
2016-04-01 00:00:00,12.5452299118042,2.806976079940796,10.59745979309082,12.150341987609863,8.48360538482666,48513.0,3.636399984359741
2016-04-08 00:00:00,13.776078224182129,3.339207410812378,10.540757179260254,14.2186279296875,9.342294692993164,52411.0,3.493499994277954
2016-04-15 00:00:00,13.58247184753418,3.463151454925537,10.975493431091309,14.153783798217773,9.327640533447266,53631.0,3.524399995803833
2016-04-22 00:00:00,14.045449256896973,3.7292685508728027,11.403925895690918,14.10191535949707,9.388518333435059,54312.0,3.5215001106262207
2016-04-29 00:00:00,12.791171073913574,3.576159715652466,11.448028564453125,13.30443286895752,9.041192054748535,51671.0,3.5453999042510986
2016-05-06 00:00:00,13.740253448486328,3.5688705444335938,12.033979415893555,12.902448654174805,9.84345817565918,53241.0,3.447000026702881
2016-05-13 00:00:00,12.830694198608398,3.2662997245788574,11.246414184570312,11.49549674987793,8.8329496383667,50133.0,3.558500051498413
2016-05-20 00:00:00,12.636998176574707,3.1605823040008545,11.277917861938477,10.66558837890625,8.75053596496582,49483.0,3.576900005340576
2016-05-27 00:00:00,12.594888687133789,3.0329926013946533,11.33462142944336,11.044203758239746,8.582117080688477,49887.0,3.5910000801086426
2016-06-03 00:00:00,12.833114624023438,3.346498727798462,11.586641311645508,11.370953559875488,8.980045318603516,51118.0,3.3575000762939453
2016-06-10 00:00:00,12.213786125183105,3.0986099243164062,10.994392395019531,10.580216407775879,8.736173629760742,49412.0,3.4693000316619873
2016-06-17 00:00:00,12.639313697814941,3.5251245498657227,11.567740440368652,10.688034057617188,9.13425064086914,51560.0,3.374300003051758
2016-06-24 00:00:00,12.76569652557373,3.433988571166992,11.454329490661621,11.320619583129883,9.099747657775879,51527.0,3.237600088119507
2016-07-01 00:00:00,13.102754592895508,3.485025405883789,11.485833168029785,11.037273406982422,9.323803901672363,52015.0,3.3269999027252197
2016-07-08 00:00:00,14.150395393371582,3.984447717666626,12.247726440429688,12.526487350463867,10.234850883483887,55481.0,3.2616000175476074
2016-07-15 00:00:00,14.289496421813965,4.319826126098633,12.35566234588623,13.804832458496094,10.419301986694336,56641.0,3.252700090408325
2016-07-22 00:00:00,13.986001014709473,4.1703643798828125,12.615985870361328,13.62032699584961,9.945533752441406,56667.0,3.2585999965667725
2016-07-29 00:00:00,14.938639640808105,4.378154277801514,13.219162940979004,13.883905410766602,10.484394073486328,57594.0,3.234600067138672
2016-08-05 00:00:00,15.042257308959961,4.410962104797363,13.962029457092285,14.5296630859375,10.552927017211914,58300.0,3.1247000694274902
2016-08-12 00:00:00,15.426010131835938,4.695305347442627,14.393777847290039,14.977750778198242,10.708544731140137,59166.0,3.2047998905181885
2016-08-19 00:00:00,15.05335521697998,4.567716121673584,14.279491424560547,14.78665542602539,10.223603248596191,57722.0,3.223299980163574
2016-08-26 00:00:00,15.432876586914062,4.739050388336182,14.412824630737305,15.158512115478516,10.411789894104004,58236.0,3.2260000705718994
2016-09-02 00:00:00,15.631319999694824,5.1837921142578125,14.622350692749023,16.00064468383789,11.00168228149414,60232.0,3.190700054168701
2016-09-09 00:00:00,15.268692016601562,4.924966335296631,13.962029457092285,14.793802261352539,10.3607177734375,57909.0,3.3434998989105225
2016-09-16 00:00:00,15.452142715454102,5.103592395782471,13.911231994628906,15.636024475097656,10.744577407836914,58994.0,3.2095999717712402
2016-09-23 00:00:00,15.183365821838379,4.895803451538086,13.949329376220703,15.089262962341309,10.73734188079834,58351.0,3.2177999019622803
2016-09-30 00:00:00,16.083532333374023,5.504589557647705,14.158855438232422,16.456165313720703,11.02342414855957,60644.0,3.2184998989105225
2016-10-07 00:00:00,16.389087677001953,5.745187282562256,14.812829971313477,16.869577407836914,11.398638725280762,61119.0,3.200700044631958
2016-10-14 00:00:00,17.074960708618164,6.466981410980225,15.854109764099121,18.736562728881836,12.094627380371094,63838.0,3.166100025177002
2016-10-21 00:00:00,17.27682876586914,6.594571590423584,16.120773315429688,19.163299560546875,11.957649230957031,64250.0,3.1387999057769775
2016-10-28 00:00:00,17.112506866455078,5.880067825317383,16.13347816467285,17.743059158325195,11.724418640136719,61750.0,3.2525999546051025
2016-11-04 00:00:00,16.48516273498535,5.650406360626221,15.949344635009766,17.022932052612305,10.745951652526855,61201.0,3.2330000400543213
2016-11-11 00:00:00,16.46637725830078,5.2093095779418945,16.692214965820312,17.016265869140625,10.660758018493652,59770.0,3.450700044631958
2016-11-18 00:00:00,16.48516273498535,5.679568767547607,17.657297134399414,18.463178634643555,10.927459716796875,61396.0,3.4310998916625977
2016-11-25 00:00:00,15.87458610534668,5.628533840179443,16.45094108581543,17.818832397460938,10.405163764953613,59507.0,3.4063000679016113
2016-12-02 00:00:00,15.88131332397461,5.723315715789795,17.066818237304688,17.939315795898438,10.557037353515625,60677.0,3.3815999031066895
2016-12-09 00:00:00,15.247020721435547,5.413454532623291,16.55253028869629,17.571155548095703,10.212031364440918,58396.0,3.36899995803833
2016-12-16 00:00:00,15.059061050415039,5.10723876953125,16.914430618286133,17.45596694946289,9.915496826171875,57255.0,3.3254001140594482
2016-12-23 00:00:00,15.904809951782227,5.420745372772217,18.74936866760254,18.859161376953125,10.862492561340332,60227.0,3.2825000286102295
2016-12-30 00:00:00,16.96723747253418,5.741542339324951,18.704927444458008,19.188135147094727,11.289504051208496,62071.0,3.214099884033203
2017-01-06 00:00:00,17.523406982421875,5.796223163604736,20.044544219970703,19.604394912719727,11.739229202270508,63954.0,3.1963000297546387
2017-01-13 00:00:00,17.408903121948242,5.748834609985352,19.367233276367188,19.275421142578125,11.87041187286377,63951.0,3.229599952697754
2017-01-20 00:00:00,18.248579025268555,5.759768009185791,20.38319969177246,21.484270095825195,12.308945655822754,66191.0,3.1684999465942383
2017-01-27 00:00:00,17.895538330078125,5.428036212921143,20.504602432250977,20.792739868164062,11.694249153137207,64578.0,3.128000020980835
2017-02-03 00:00:00,19.057764053344727,5.486362934112549,20.830472946166992,20.557756423950195,12.008625984191895,64965.0,3.1159000396728516
2017-02-10 00:00:00,19.506410598754883,5.781641483306885,22.293724060058594,22.081798553466797,12.368656158447266,67814.0,3.0560998916625977
2017-02-17 00:00:00,19.25821304321289,5.672278881072998,22.057300567626953,22.390634536743164,12.627432823181152,67461.0,3.062299966812134
2017-02-24 00:00:00,19.235055923461914,5.508233547210693,21.76976776123047,22.330209732055664,12.3761568069458,65855.0,3.088200092315674
2017-03-03 00:00:00,19.02812957763672,5.28586483001709,20.44709587097168,22.549009323120117,12.064286231994629,64585.0,3.1593000888824463
2017-03-10 00:00:00,19.130321502685547,4.997876167297363,20.2873477935791,22.663238525390625,12.203129768371582,65783.0,3.099900007247925
2017-03-17 00:00:00,18.429550170898438,4.946840763092041,19.629207611083984,22.253480911254883,11.737823486328125,63531.0,3.0848000049591064
2017-03-24 00:00:00,18.755613327026367,5.267636775970459,18.012617111206055,22.940265655517578,12.248163223266602,65266.0,3.1221001148223877
2017-03-31 00:00:00,18.3516788482666,5.29680061340332,16.063749313354492,21.977405548095703,11.917946815490723,64223.0,3.1196000576019287
2017-04-07 00:00:00,18.071706771850586,5.132756233215332,15.18835735321045,20.603822708129883,11.571958541870117,62826.0,3.123500108718872
2017-04-14 00:00:00,18.373544692993164,5.059847354888916,16.210712432861328,21.142488479614258,11.692100524902344,63761.0,3.1482999324798584
2017-04-21 00:00:00,18.991846084594727,5.0051655769348145,17.09249496459961,21.92353630065918,12.57446002960205,64677.0,3.171099901199341
2017-04-28 00:00:00,18.548824310302734,4.9577765464782715,16.894412994384766,21.788877487182617,12.675461769104004,64863.0,3.162100076675415
2017-05-05 00:00:00,19.359508514404297,5.402517318725586,17.758346557617188,23.155733108520508,13.071647644042969,67538.0,3.1656999588012695
2017-05-12 00:00:00,16.8902645111084,4.793730735778809,15.921490669250488,18.233707427978516,11.28219985961914,61597.0,3.1333999633789062
2017-05-19 00:00:00,17.070457458496094,5.008812427520752,16.088481903076172,18.657907485961914,11.265667915344238,63227.0,3.274199962615967
2017-05-26 00:00:00,17.10943031311035,4.673431873321533,15.940763473510742,19.010452270507812,11.311128616333008,62289.0,3.225100040435791
2017-06-02 00:00:00,17.647737503051758,4.680724143981934,16.364654541015625,19.186723709106445,11.294601440429688,62756.0,3.2672998905181885
2017-06-09 00:00:00,17.740312576293945,4.600524425506592,16.004995346069336,18.56977081298828,11.223859786987305,61923.0,3.272599935531616
2017-06-16 00:00:00,17.35051918029785,4.389090061187744,15.985721588134766,17.678489685058594,11.01294231414795,61272.0,3.333400011062622
2017-06-23 00:00:00,17.78903579711914,4.440124988555908,15.889382362365723,18.059261322021484,11.434769630432129,62239.0,3.2795000076293945
2017-06-30 00:00:00,17.78903579711914,4.4364800453186035,16.127017974853516,18.35162925720215,11.50507640838623,62470.0,3.2869999408721924
2017-07-07 00:00:00,18.278858184814453,4.691660404205322,17.270225524902344,19.78630828857422,12.361733436584473,65178.0,3.2067999839782715
2017-07-14 00:00:00,17.91815185546875,4.775504112243652,16.698627471923828,20.15348243713379,12.24924373626709,64938.0,3.147700071334839
2017-07-21 00:00:00,18.015649795532227,4.739050388336182,16.750009536743164,19.439537048339844,12.378401756286621,65277.0,3.137500047683716
2017-07-28 00:00:00,18.917407989501953,4.8520588874816895,16.76927375793457,20.86061668395996,12.895037651062012,66777.0,3.1122000217437744
2017-08-04 00:00:00,19.04204750061035,4.808313369750977,17.271055221557617,21.0238037109375,13.086481094360352,66992.0,3.1522998809814453
2017-08-11 00:00:00,19.2565975189209,4.757277488708496,17.400177001953125,20.5002498626709,13.386648178100586,67977.0,3.151400089263916
2017-08-18 00:00:00,20.293067932128906,5.030684471130371,18.168500900268555,21.8397274017334,14.137072563171387,71133.0,3.1393001079559326
2017-08-25 00:00:00,19.874404907226562,4.976002216339111,18.10393524169922,21.01351547241211,13.999495506286621,70835.0,3.158799886703491
2017-09-01 00:00:00,20.731441497802734,5.475427150726318,18.768951416015625,22.423538208007812,14.287150382995605,73412.0,3.097899913787842
2017-09-08 00:00:00,21.103771209716797,5.482717037200928,18.18141746520996,23.012191772460938,14.657970428466797,74657.0,3.1315999031066895
2017-09-15 00:00:00,21.374784469604492,5.71237850189209,18.162044525146484,24.367652893066406,15.06258773803711,75604.0,3.1305999755859375
2017-09-22 00:00:00,21.177688598632812,5.592080116271973,17.626157760620117,23.688486099243164,14.416028022766113,73567.0,3.1919000148773193
2017-09-29 00:00:00,22.276485443115234,5.796223163604736,18.336368560791016,25.238914489746094,15.304525375366211,76618.0,3.13319993019104
2017-10-06 00:00:00,22.180679321289062,5.861841678619385,19.17570686340332,25.657377243041992,15.400371551513672,76660.0,3.1696999073028564
2017-10-13 00:00:00,21.732145309448242,5.887359142303467,19.58674430847168,25.50645637512207,15.074838638305664,76283.0,3.170099973678589
2017-10-20 00:00:00,21.658206939697266,6.098792552947998,19.301280975341797,25.14972686767578,14.966323852539062,75896.0,3.2311999797821045
2017-10-27 00:00:00,20.371726989746094,6.160765647888184,18.860107421875,23.324892044067383,14.023103713989258,73824.0,3.266200065612793
2017-11-03 00:00:00,20.438169479370117,6.095147609710693,19.022302627563477,22.131208419799805,13.651662826538086,72931.0,3.251300096511841
2017-11-10 00:00:00,20.684703826904297,5.763415813446045,19.366153717041016,21.987140655517578,13.79718017578125,72512.0,3.3118999004364014
2017-11-17 00:00:00,21.118616104125977,5.901941776275635,19.612693786621094,22.487939834594727,14.093671798706055,74487.0,3.222899913787842
